regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,18.116920702295968,2,-22,10,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Basilicata,11.777777777777779,-2,3,5,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Calabria,9.872517047139045,-1,7,5,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Campania,16.218178298325427,1,-73,27,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Emilia-Romagna,12.29485266691533,6,79,43,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Friuli Venezia Giulia,10.586226522481503,-2,12,10,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Lazio,10.049627791563275,13,58,39,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Liguria,17.690935625101346,-2,30,30,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Lombardia,22.866385372714486,16,302,158,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Marche,18.22222222222222,0,-75,8,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Molise,12.42299794661191,-1,0,4,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
P.A. Bolzano,24.083769633507853,3,3,5,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
P.A. Trento,5.134596211365903,1,2,11,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Piemonte,22.678163834643673,7,12,37,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Puglia,17.865572088250385,20,40,16,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Sardegna,9.838509316770187,2,34,5,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Sicilia,18.64351951692905,5,12,23,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Toscana,12.614678899082568,1,23,42,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Umbria,12.321770589487125,0,2,8,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Valle d'Aosta,30.740276035131743,-2,-3,6,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
Veneto,19.441425777004998,9,38,52,16.361799776016163,3.619047619047619,23.047619047619047,25.904761904761905
