regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Basilicata,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Calabria,0.0,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Campania,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Emilia-Romagna,3.292181069958848,0,5,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Friuli Venezia Giulia,0.0,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Lazio,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Liguria,2.6315789473684212,0,1,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Lombardia,3.0397854269110414,6,3,3,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Marche,0.0,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Molise,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
P.A. Bolzano,inf,0,1,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
P.A. Trento,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Piemonte,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Puglia,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Sardegna,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Sicilia,inf,0,1,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Toscana,1.2820512820512822,0,2,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Umbria,0.0,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Valle d'Aosta,,0,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
Veneto,0.6329113924050633,3,0,0,2.1632937892533146,0.42857142857142855,0.6190476190476191,0.14285714285714285
