regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5957446808510638,1.9059205190592052,0,-6,1,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Basilicata,2.8361344537815127,3.0066815144766146,0,-8,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Calabria,3.2839506172839505,5.628438425730004,-1,2,3,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Campania,1.864471460502644,3.8332212508406185,-3,-2,2,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Emilia-Romagna,0.9143963639297529,3.275660964230171,3,-9,5,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Friuli Venezia Giulia,0.5614777443241924,1.5365853658536586,-1,-1,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Lazio,1.2319336527235396,3.5568987562478207,4,1,2,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Liguria,0.8557027312155667,2.705707931801334,1,-4,4,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Lombardia,0.7203677190867305,1.9848822665724075,-2,-13,8,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Marche,1.821921833676168,2.7890238416554207,1,-3,2,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Molise,1.1235955056179776,1.1235955056179776,0,0,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
P.A. Bolzano,0.5197836002970192,6.282051282051282,0,4,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
P.A. Trento,0.3861880963198546,1.4742014742014742,0,0,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Piemonte,0.5858949204272945,2.793296089385475,0,12,1,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Puglia,1.26685737637924,4.3322163714696025,0,3,1,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Sardegna,0.40852802246904124,1.2971220105391164,-1,-9,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Sicilia,3.1316936258217,6.8331990330378725,-3,-12,13,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Toscana,1.3321695989710138,3.459863098942128,0,-11,7,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Umbria,0.6332385629361592,2.5830258302583027,-1,1,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Valle d'Aosta,0.47904191616766467,3.125,0,1,0,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
Veneto,0.6709014345871102,2.4788810414070075,-5,-2,1,0.9860388093686274,3.1269317457751233,-0.38095238095238093,-2.6666666666666665,2.380952380952381
