regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,6.316297010607522,1,-10,4,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Basilicata,11.37855579868709,0,-6,6,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Calabria,6.368399838774687,-3,-5,6,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Campania,7.434944237918216,4,39,63,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Emilia-Romagna,6.936250644366802,2,-33,61,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Friuli Venezia Giulia,9.997628083491461,1,-8,23,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Lazio,8.245625796071597,0,-10,68,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Liguria,7.22328446993839,-1,-19,25,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Lombardia,8.937969638891424,-15,-196,132,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Marche,10.283159463487332,0,-11,6,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Molise,6.506238859180035,1,-3,5,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
P.A. Bolzano,11.764705882352942,-4,3,17,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
P.A. Trento,5.983545250560957,-1,-20,10,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Piemonte,8.392779939472547,-10,-64,96,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Puglia,16.15432593780629,-13,-5,34,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Sardegna,4.620770128354726,1,-15,7,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Sicilia,10.478288231592197,0,-62,28,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Toscana,5.386570468147905,-6,-55,50,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Umbria,6.209242982704849,-1,4,9,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Valle d'Aosta,4.2471042471042475,-1,-10,3,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
Veneto,23.822085889570552,19,-40,108,9.83478279136207,-1.2380952380952381,-25.047619047619047,36.23809523809524
