regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.7153965785381027,4.040758959943781,1,0,1,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Basilicata,4.528763769889841,5.0271739130434785,-1,-3,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Calabria,3.0725730442978323,6.877637130801688,0,-3,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Campania,2.223342127886639,5.860290670417252,-2,13,14,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Emilia-Romagna,2.310724480086992,4.236315553116112,6,-4,9,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Friuli Venezia Giulia,1.4706404745834962,4.65255890739907,-1,6,5,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Lazio,2.9939750364993523,8.240182594955229,0,21,4,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Liguria,1.7686593562079944,7.44997871434653,0,5,3,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Lombardia,1.0865812427935821,3.2941905979924817,2,50,7,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Marche,4.0453570334048425,6.559006211180124,-1,0,1,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Molise,0.0,0.0,0,0,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
P.A. Bolzano,2.0550015110305226,14.48349307774228,-1,2,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
P.A. Trento,0.8254331480876104,3.421461897356143,-1,-3,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Piemonte,1.065,3.4693662343140357,-1,-10,3,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Puglia,1.0996776045577,3.9728682170542635,0,2,3,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Sardegna,0.42739849285794623,2.426564495530013,1,-4,4,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Sicilia,1.4560447481475074,6.555887316629884,1,-12,16,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Toscana,0.9541000515729757,3.999072678799119,1,3,4,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Umbria,0.5076900104524414,2.3693379790940767,1,-1,1,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Valle d'Aosta,2.151898734177215,19.71326164874552,0,4,0,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
Veneto,1.3185960829939887,7.131480244566614,6,24,8,1.457607938718663,5.330744730798026,0.5238095238095238,4.285714285714286,3.9523809523809526
