regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.093058502576539,0,20,2,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Basilicata,6.206415620641562,0,6,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Calabria,5.112540192926045,1,14,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Campania,14.429466489462692,4,53,12,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Emilia-Romagna,5.557641757416448,0,21,10,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Friuli Venezia Giulia,6.4138841727975855,5,5,1,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Lazio,6.185153849579196,4,61,11,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Liguria,15.266875981161695,-1,58,7,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Lombardia,13.299786272759246,28,328,7,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Marche,10.493398193189716,3,19,2,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Molise,9.556313993174061,0,0,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
P.A. Bolzano,9.525495750708215,0,0,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
P.A. Trento,5.919359450957964,2,8,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Piemonte,16.044216344255823,5,136,9,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Puglia,11.231677136874167,2,31,1,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Sardegna,9.316604378003204,0,11,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Sicilia,9.10792264504055,0,5,11,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Toscana,11.337669186148709,0,50,8,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Umbria,12.43393602225313,-1,12,3,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Valle d'Aosta,22.045454545454547,0,2,0,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
Veneto,9.522639306997604,5,15,7,10.516282851366793,2.7142857142857144,40.714285714285715,4.333333333333333
