regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.244167962674961,2.0790629575402635,0,1,5,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Basilicata,5.2302888368462135,5.347166799680767,-3,-9,2,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Calabria,6.888217522658611,7.8838174273858925,1,-7,2,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Campania,3.2516155503128528,4.331488693038191,-3,-37,19,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Emilia-Romagna,1.4186237619480127,2.607572454993138,-4,-66,9,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Friuli Venezia Giulia,0.6200177147918512,0.65302568567697,-2,-1,3,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Lazio,1.3933323366721484,2.784163473818646,-1,-65,16,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Liguria,1.3474952441344326,2.301028695181375,-3,-20,2,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Lombardia,1.9101650986714558,2.482234666142712,-16,-72,25,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Marche,3.199606202313561,3.680634201585504,-3,-17,0,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Molise,1.669195751138088,1.669195751138088,0,0,0,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
P.A. Bolzano,1.2182387747998609,6.801275239107333,0,-2,1,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
P.A. Trento,2.793560606060606,2.0833333333333335,-1,-4,1,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Piemonte,2.5491263673711826,5.043152750337943,-6,-39,14,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Puglia,4.505723204994797,5.773277222514466,3,-44,8,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Sardegna,0.7582417582417582,2.2977022977022976,-2,-10,4,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Sicilia,2.8089625937485443,7.639680729760547,-1,-53,10,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Toscana,1.5819995360705172,2.89830069869749,3,-43,16,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Umbria,0.685231083248287,1.691255847427132,-1,-7,2,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Valle d'Aosta,4.227941176470588,7.954545454545454,-3,-3,2,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
Veneto,0.9636810881203878,2.031170158405723,-4,-23,8,1.9167571782660762,3.3278456443336943,-2.1904761904761907,-24.80952380952381,7.095238095238095
