regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,17.438041206330247,0,0,0,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Basilicata,19.902912621359224,1,4,1,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Calabria,11.282212445003143,0,6,4,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Campania,17.82918701077269,7,61,15,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Emilia-Romagna,18.223938223938223,6,113,35,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Friuli Venezia Giulia,11.234953187695051,0,15,9,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Lazio,10.164992240463938,0,67,16,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Liguria,18.245469522240526,4,31,2,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Lombardia,16.544464229600923,40,412,117,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Marche,17.040054310930074,2,39,5,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Molise,12.198391420911529,-1,13,3,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
P.A. Bolzano,26.050700466977986,3,37,4,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
P.A. Trento,10.970464135021096,2,12,1,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Piemonte,26.209595789189553,20,245,35,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Puglia,11.393723040309386,-1,4,21,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Sardegna,9.878844361602983,-1,10,2,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Sicilia,15.709312445604874,8,89,13,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Toscana,15.950328143096126,12,106,29,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Umbria,16.156670746634028,4,8,10,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Valle d'Aosta,11.506276150627615,0,4,3,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
Veneto,29.431848025912632,9,55,6,17.063575105679487,5.476190476190476,63.38095238095238,15.761904761904763
