regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,9.709994821336096,2,0,0,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Basilicata,4.118616144975288,1,-1,2,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Calabria,4.961147638971907,1,0,0,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Campania,13.711093375897844,10,28,8,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Emilia-Romagna,6.699977288212582,3,66,10,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Friuli Venezia Giulia,6.318049378929612,-3,12,3,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Lazio,7.405944071293735,6,84,9,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Liguria,16.928361138370953,5,43,6,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Lombardia,15.133286512565268,29,140,51,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Marche,10.099520825654258,1,26,1,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Molise,9.217877094972067,1,3,1,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
P.A. Bolzano,12.539610683567226,4,27,0,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
P.A. Trento,7.740086000955566,1,-6,1,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Piemonte,13.066599139022538,4,121,12,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Puglia,11.818692639070987,1,43,10,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Sardegna,8.841709217952163,0,12,3,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Sicilia,12.396809850286834,1,13,9,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Toscana,11.414466302640436,5,66,11,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Umbria,13.416815742397137,4,20,2,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Valle d'Aosta,27.053140096618357,-1,8,3,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
Veneto,9.902067464635474,4,33,9,11.056515205241206,3.761904761904762,35.142857142857146,7.190476190476191
