regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0966183574879227,-1,-5,1,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Basilicata,0.0,0,0,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Calabria,0.0,0,0,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Campania,0.0,-3,-5,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Emilia-Romagna,0.33962264150943394,0,-14,5,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Friuli Venezia Giulia,0.07621951219512195,-1,1,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Lazio,0.25430912687199775,0,-14,4,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Liguria,0.4596191726854892,1,-4,4,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Lombardia,1.5003822629969419,0,-136,18,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Marche,0.0,0,-5,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Molise,0.45662100456621,0,1,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
P.A. Bolzano,0.3194888178913738,-1,-5,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
P.A. Trento,0.08347245409015025,0,0,1,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Piemonte,0.6032482598607889,-3,-34,7,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Puglia,0.04452359750667854,0,-3,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Sardegna,0.08896797153024912,0,0,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Sicilia,0.18564356435643564,2,-3,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Toscana,0.3699593044765076,-1,-5,2,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Umbria,0.09033423667570009,0,0,0,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Valle d'Aosta,0.0,0,-1,1,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
Veneto,0.018641066268990585,0,-3,4,0.43621070193427297,-0.3333333333333333,-11.19047619047619,2.238095238095238
