regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,12.682429418137787,25.151637687019814,0,10,3,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Basilicata,26.774483378256964,28.21969696969697,0,0,1,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Calabria,11.853733981440566,25.54663714364794,1,11,5,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Campania,13.642142388451443,33.17542634885808,5,32,21,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Emilia-Romagna,25.73538856775851,37.398324998493706,1,77,17,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Friuli Venezia Giulia,6.409168081494058,12.762906309751434,2,10,6,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Lazio,12.787572320167646,33.252412075941486,6,26,15,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Liguria,10.153232839167808,24.711946634323834,-1,22,5,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Lombardia,19.897997005144628,25.34698612055518,3,95,19,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Marche,11.538461538461538,26.62904053360698,4,5,3,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Molise,6.906906906906907,6.906906906906907,1,0,0,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
P.A. Bolzano,5.578590275160196,7.984790874524715,1,8,1,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
P.A. Trento,9.698353563273646,9.554655870445345,0,-1,2,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Piemonte,11.171237050578915,16.077338442780004,3,60,7,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Puglia,11.538337160042687,19.6043379811703,1,16,1,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Sardegna,8.181407262317313,17.96823295830576,1,15,1,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Sicilia,17.337657201613542,40.611394163964796,5,61,16,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Toscana,25.152863707080574,28.679895361449628,-1,60,6,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Umbria,12.862976406533575,22.338642078792958,2,11,2,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Valle d'Aosta,15.778251599147122,30.681818181818183,0,9,0,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
Veneto,12.988473432667979,23.142982511126434,-2,50,9,15.281560941433257,28.409692838863254,1.5238095238095237,27.476190476190474,6.666666666666667
