regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5724437425977102,0.9449332029977191,0,-8,2,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Basilicata,1.4705882352941178,1.5795868772782502,0,0,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Calabria,3.576218149307108,4.579278763594734,0,-6,2,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Campania,1.427698885326004,2.0556227327690446,-9,-27,8,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Emilia-Romagna,0.6116029822926374,1.4400443090556632,-1,-30,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Friuli Venezia Giulia,0.5068281008024779,0.8756116404841617,0,-5,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Lazio,0.6153846153846154,2.0949178843915686,-1,-31,8,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Liguria,0.4034582132564842,0.7246376811594203,-6,5,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Lombardia,0.7036812186102985,1.2336160370084812,-4,-27,13,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Marche,1.523980277902286,1.7782426778242677,0,-13,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Molise,1.1299435028248588,1.1299435028248588,0,0,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
P.A. Bolzano,0.73370738023306,3.9215686274509802,1,-1,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
P.A. Trento,0.5383580080753702,0.6337135614702155,0,-1,1,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Piemonte,0.4040948275862069,1.6141429669485012,-2,-26,4,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Puglia,2.3553162853297445,3.3507604562737643,-1,-4,3,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Sardegna,0.5369127516778524,0.676818950930626,0,2,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Sicilia,1.8881470313733937,5.840550743948479,5,-11,3,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Toscana,0.8996795661819078,2.02107694528656,-3,-28,5,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Umbria,0.4889406286379511,1.492537313432836,0,1,2,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Valle d'Aosta,0.6024096385542169,0.8547008547008547,0,-2,0,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
Veneto,0.2894918769443484,1.1820120867401351,-2,-9,1,0.8090493318182245,1.8228646517739815,-1.0952380952380953,-10.523809523809524,2.4761904761904763
