regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5747126436781609,-1,-9,4,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Basilicata,0.11990407673860912,0,1,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Calabria,0.3463203463203463,0,1,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Campania,0.5879692446856626,-3,-22,1,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Emilia-Romagna,1.162535643781531,-5,-153,18,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Friuli Venezia Giulia,0.45641259698767683,-1,0,1,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Lazio,0.5966910767561703,1,-8,4,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Liguria,2.3048327137546467,-3,-37,8,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Lombardia,5.014076303271527,-19,-175,62,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Marche,1.5782828282828283,-4,-47,5,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Molise,0.5076142131979695,1,2,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
P.A. Bolzano,0.0,0,-7,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
P.A. Trento,0.30991735537190085,-2,-4,2,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Piemonte,2.6352611940298507,1,-121,28,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Puglia,0.5698005698005698,-1,-6,5,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Sardegna,0.11976047904191617,1,-7,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Sicilia,0.21242697822623474,-1,-37,4,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Toscana,0.2787068004459309,-5,-40,9,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Umbria,0.39436619718309857,0,1,0,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Valle d'Aosta,0.5681818181818182,-1,1,1,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
Veneto,0.49492998551424433,-5,-7,20,2.0924436219273765,-2.238095238095238,-32.095238095238095,8.19047619047619
