regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.2134473841257212,2.0940611053896325,0,0,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Basilicata,3.0726256983240225,3.4375,0,0,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Calabria,2.9029029029029028,3.9889958734525446,0,-1,1,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Campania,2.3799864773495605,4.1755634638196915,-1,9,4,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Emilia-Romagna,2.1969920377469774,4.552878726010617,-1,-2,2,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Friuli Venezia Giulia,1.1352118386377459,1.2619267466912896,0,0,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Lazio,2.61394765503812,7.17904598030781,1,-1,1,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Liguria,2.312737314463238,4.612736660929432,0,-1,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Lombardia,1.529197841833845,2.0314969849540425,0,3,1,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Marche,4.401956425077812,5.229793977812995,0,4,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Molise,1.0830324909747293,1.0830324909747293,0,0,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
P.A. Bolzano,0.47095761381475665,2.3210831721470018,0,-1,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
P.A. Trento,2.655401327700664,2.7444253859348198,0,1,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Piemonte,0.9905419222903885,2.5321239606953894,0,2,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Puglia,2.099236641221374,4.6865846514352665,1,3,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Sardegna,6.518282988871224,7.1803852889667255,0,13,1,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Sicilia,3.953771289537713,9.090909090909092,2,-7,2,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Toscana,4.058832985050635,6.252412196063296,0,-1,2,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Umbria,1.412037037037037,3.1573498964803313,0,2,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Valle d'Aosta,1.1799410029498525,1.9801980198019802,0,0,0,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
Veneto,2.1225314881044937,4.537076421380973,-2,15,1,2.300958239678221,4.502613693202436,0.0,1.8095238095238095,0.7142857142857143
