regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,8.900961136648558,0,5,12,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Basilicata,6.0344827586206895,0,-1,1,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Calabria,6.933019976498238,0,-6,7,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Campania,9.265993265993266,1,-5,33,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Emilia-Romagna,9.534662867996202,-3,12,64,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Friuli Venezia Giulia,9.68332160450387,-4,-6,41,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Lazio,13.090161437709412,-10,17,72,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Liguria,8.809419973833405,-2,-8,12,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Lombardia,10.461297888975762,-9,117,62,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Marche,9.466721785861926,0,8,19,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Molise,3.349282296650718,-2,3,5,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
P.A. Bolzano,10.511363636363637,2,6,2,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
P.A. Trento,12.723214285714286,2,-8,8,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Piemonte,15.95453891526399,4,28,55,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Puglia,10.52272948505792,15,-63,14,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Sardegna,7.69741207697412,2,-1,9,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Sicilia,16.525112718884344,4,17,36,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Toscana,4.253439353780133,-2,-17,18,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Umbria,5.507178159566957,-1,1,4,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Valle d'Aosta,8.01526717557252,0,-9,0,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
Veneto,17.7681290177061,-7,-12,175,11.382173996713691,-0.47619047619047616,3.7142857142857144,30.904761904761905
