regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,11.43317230273752,7,9,5,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Basilicata,8.173076923076923,-1,0,2,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Calabria,10.433884297520661,-1,2,4,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Campania,11.365430149960536,-1,8,15,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Emilia-Romagna,14.288358319452156,7,107,93,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Friuli Venezia Giulia,8.392857142857142,3,10,4,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Lazio,14.906367041198502,13,114,12,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Liguria,25.8,3,25,51,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Lombardia,29.569166564379525,29,456,541,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Marche,18.76430205949657,-4,2,26,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Molise,15.0,1,-1,1,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
P.A. Bolzano,12.5,2,26,12,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
P.A. Trento,29.102167182662537,0,41,16,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Piemonte,33.7976983646275,23,219,120,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Puglia,14.587332053742802,6,50,4,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Sardegna,10.588235294117647,-1,1,2,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Sicilia,6.052076002814919,7,79,6,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Toscana,8.017179670722978,15,16,19,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Umbria,11.56558533145275,0,5,1,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Valle d'Aosta,89.79591836734694,0,18,9,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
Veneto,14.52947259565667,12,89,26,18.047184954117327,5.714285714285714,60.76190476190476,46.142857142857146
