regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.769577827908476,2,2,2,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Basilicata,5.075690115761353,0,4,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Calabria,3.1385642737896493,1,7,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Campania,9.589227421109902,8,31,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Emilia-Romagna,4.814842635018403,4,23,5,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Friuli Venezia Giulia,3.847926267281106,1,4,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Lazio,3.5822401614530777,0,39,12,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Liguria,8.969650106321284,6,17,1,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Lombardia,9.169448938147523,25,109,13,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Marche,5.5150410209662715,0,4,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Molise,6.8277310924369745,0,1,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
P.A. Bolzano,9.043173862310384,0,0,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
P.A. Trento,3.162360200539915,0,7,1,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Piemonte,8.783661666365443,8,43,2,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Puglia,6.5031586770717205,7,42,2,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Sardegna,4.340567612687813,1,5,1,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Sicilia,8.276703258407387,3,8,2,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Toscana,6.488042515500443,-1,36,2,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Umbria,5.815602836879433,1,24,1,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Valle d'Aosta,18.52731591448931,-2,4,0,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
Veneto,5.467646227747951,3,29,3,6.5877940387247715,3.1904761904761907,20.904761904761905,2.238095238095238
