regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.0833333333333335,0,1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Basilicata,0.5565862708719852,0,0,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Calabria,0.6535947712418301,-1,0,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Campania,4.461335095836088,0,-1,1,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Emilia-Romagna,1.1155526633819839,1,2,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Friuli Venezia Giulia,0.5990197858050463,-2,1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Lazio,1.7984014209591475,0,-18,1,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Liguria,1.7498932991890739,0,-1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Lombardia,1.624298049634684,2,0,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Marche,0.6498194945848376,0,-5,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Molise,2.5714285714285716,0,1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
P.A. Bolzano,0.3494060097833683,0,0,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
P.A. Trento,0.36880927291886195,0,0,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Piemonte,1.3525698827772767,0,4,1,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Puglia,1.452991452991453,0,6,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Sardegna,3.2960199004975124,1,1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Sicilia,0.9841932597673725,0,6,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Toscana,2.6462853385930307,1,2,1,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Umbria,1.0869565217391304,0,-1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Valle d'Aosta,0.0,0,-1,0,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
Veneto,0.9129300707986585,1,0,9,1.4615787616675042,0.14285714285714285,-0.14285714285714285,0.6190476190476191
