regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,,0,0,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Basilicata,14.285714285714286,1,-1,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Calabria,13.333333333333334,0,2,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Campania,11.538461538461538,3,23,1,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Emilia-Romagna,17.975567190226876,6,76,28,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Friuli Venezia Giulia,2.1231422505307855,-1,-11,3,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Lazio,inf,3,17,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Liguria,16.012084592145015,5,17,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Lombardia,35.87951807228916,94,533,149,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Marche,38.81278538812786,12,60,5,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Molise,12.5,0,1,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
P.A. Bolzano,94.87179487179488,3,-9,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
P.A. Trento,19.53125,1,9,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Piemonte,84.21052631578948,9,13,4,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Puglia,11.11111111111111,-2,10,2,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Sardegna,21.518987341772153,0,1,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Sicilia,8.786610878661088,-1,6,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Toscana,24.242424242424242,14,-4,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Umbria,11.25,3,-1,0,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Valle d'Aosta,30.0,0,0,1,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
Veneto,3.510615934412445,1,58,3,18.663761801016705,7.190476190476191,38.095238095238095,9.333333333333334
