regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5545286506469501,-2,-13,3,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Basilicata,-0.19801980198019803,0,0,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Calabria,0.08880994671403197,0,-8,1,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Campania,0.48010973936899864,1,3,7,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Emilia-Romagna,2.2995649471721564,-10,-46,31,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Friuli Venezia Giulia,1.0112359550561798,0,-4,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Lazio,1.2503005530175524,-5,-13,6,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Liguria,3.741007194244604,-11,-8,11,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Lombardia,5.767306467752206,-80,-146,94,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Marche,1.21049092131809,-3,-25,6,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Molise,8.30188679245283,0,-2,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
P.A. Bolzano,0.7343941248470012,-2,-9,3,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
P.A. Trento,0.11627906976744186,0,-5,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Piemonte,3.530838005758448,-10,-134,23,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Puglia,0.5705394190871369,-2,-6,2,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Sardegna,0.5194805194805194,1,0,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Sicilia,0.43103448275862066,-2,-39,2,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Toscana,0.8974964572508266,-7,-38,15,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Umbria,0.06968641114982578,-3,0,1,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Valle d'Aosta,0.2932551319648094,0,-4,0,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
Veneto,0.6053832541678309,-8,-41,38,2.080752646021168,-6.809523809523809,-25.61904761904762,11.571428571428571
