regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.674373795761079,-1,-10,2,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Basilicata,0.18148820326678766,0,-7,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Calabria,0.0,0,-2,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Campania,0.17723513194170934,-3,-6,2,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Emilia-Romagna,1.163556531284303,-4,-34,17,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Friuli Venezia Giulia,0.20905923344947736,0,-4,1,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Lazio,0.5921364282330649,-6,-9,15,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Liguria,2.939604489577766,0,-27,11,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Lombardia,2.1493674330023125,-5,-162,65,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Marche,0.6696428571428571,0,-14,3,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Molise,1.0526315789473684,0,1,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
P.A. Bolzano,0.0,0,7,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
P.A. Trento,0.5500550055005501,0,1,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Piemonte,1.5761032722906034,-13,-34,24,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Puglia,0.3541912632821724,-1,-6,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Sardegna,0.08176614881439084,2,-4,1,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Sicilia,0.15894039735099338,0,-11,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Toscana,0.4170528266913809,-4,-9,6,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Umbria,0.15987210231814547,0,-8,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Valle d'Aosta,0.2932551319648094,0,1,0,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
Veneto,0.06794055201698514,-1,-18,9,0.8956598166827104,-1.7142857142857142,-16.904761904761905,7.428571428571429
