regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.24984384759525297,0,-4,1,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Basilicata,0.0,0,0,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Calabria,0.08389261744966443,0,-1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Campania,0.0,0,6,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Emilia-Romagna,0.3802797772647019,-2,-8,3,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Friuli Venezia Giulia,0.6243496357960457,0,-3,1,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Lazio,0.8976660682226212,-2,10,25,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Liguria,0.2578981302385558,0,-12,2,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Lombardia,2.2165927802406586,-1,-105,23,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Marche,0.1583531274742676,0,0,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Molise,0.0,-1,-1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
P.A. Bolzano,0.228310502283105,0,-1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
P.A. Trento,0.17261219792865362,0,0,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Piemonte,0.9854644000985464,-3,-17,10,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Puglia,0.0,0,-1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Sardegna,0.0,-1,2,1,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Sicilia,0.04793863854266539,0,-1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Toscana,0.2472624514305899,2,-3,2,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Umbria,0.0,0,0,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Valle d'Aosta,0.0,0,1,0,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
Veneto,0.429042904290429,1,-8,10,0.6954773869346733,-0.3333333333333333,-6.9523809523809526,3.7142857142857144
