regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.2825219473264164,5.889672335130651,5,-4,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Basilicata,6.673209028459274,6.806806806806807,0,-3,1,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Calabria,6.103697221614526,7.908163265306122,-1,9,3,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Campania,3.911946158160404,7.462886184298515,2,9,9,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Emilia-Romagna,1.8161782711615377,4.169019386410691,3,8,3,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Friuli Venezia Giulia,1.768444321635811,2.5236593059936907,2,4,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Lazio,inf,inf,-2,19,6,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Liguria,2.2708039492242595,4.283054003724395,-1,-2,3,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Lombardia,1.6178030668338317,3.187973822328776,0,-1,7,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Marche,7.11064862989941,8.279483037156705,1,5,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Molise,1.0452961672473868,1.0452961672473868,0,-2,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
P.A. Bolzano,1.9357336430507162,11.600928074245939,0,1,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
P.A. Trento,1.8931710615280595,2.9159519725557463,0,2,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Piemonte,2.2170531365850112,5.847107438016529,2,4,1,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Puglia,2.459804864642023,6.90537084398977,0,3,2,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Sardegna,6.099815157116451,10.158654984608098,0,7,5,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Sicilia,6.629870993483176,14.20632658877173,3,14,25,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Toscana,4.568837146338161,6.62892434379825,1,6,2,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Umbria,2.8798586572438163,7.747148288973384,0,-3,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Valle d'Aosta,3.244005641748942,13.768115942028986,0,0,0,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
Veneto,1.8612657683100675,4.732002691186365,4,11,2,3.163106221541098,6.831193485537293,0.9047619047619048,4.142857142857143,3.2857142857142856
