regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,10.0,0,1,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Basilicata,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Calabria,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Campania,5.625,0,1,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Emilia-Romagna,26.373626373626372,5,30,2,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Friuli Venezia Giulia,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Lazio,4.411764705882353,0,3,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Liguria,255.55555555555554,1,-5,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Lombardia,9.45945945945946,33,21,6,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Marche,23.80952380952381,0,3,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Molise,,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
P.A. Bolzano,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
P.A. Trento,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Piemonte,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Puglia,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Sardegna,,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Sicilia,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Toscana,3.1914893617021276,0,2,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Umbria,0.0,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Valle d'Aosta,,0,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
Veneto,3.21285140562249,2,0,0,8.091706001348618,1.9523809523809523,2.6666666666666665,0.38095238095238093
