regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,inf,0,2,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Basilicata,33.333333333333336,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Calabria,,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Campania,40.625,0,7,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Emilia-Romagna,217.94871794871796,8,39,7,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Friuli Venezia Giulia,4.705882352941177,0,1,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Lazio,6.730769230769231,0,7,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Liguria,inf,1,0,1,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Lombardia,16.10169491525424,40,220,17,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Marche,41.26984126984127,7,10,1,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Molise,inf,0,3,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
P.A. Bolzano,,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
P.A. Trento,inf,0,1,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Piemonte,20.833333333333332,1,1,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Puglia,10.0,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Sardegna,inf,0,1,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Sicilia,,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Toscana,7.142857142857143,0,3,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Umbria,60.0,1,1,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Valle d'Aosta,0.0,0,0,0,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
Veneto,8.629441624365482,5,-4,1,18.558343289526086,3.0,13.904761904761905,1.2857142857142858
