regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.075515947467167,6.191896158568672,-1,5,2,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Basilicata,3.056234718826406,3.4106412005457027,0,-2,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Calabria,4.0064751112909756,8.232848232848232,0,0,2,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Campania,3.186944896892959,6.749105109013993,3,-1,5,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Emilia-Romagna,2.6451410836821276,4.706121000050713,4,-3,9,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Friuli Venezia Giulia,2.1283222591362128,7.804195804195804,-2,11,6,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Lazio,2.4035490421117682,6.678028151233984,4,9,6,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Liguria,1.9201462968607133,7.6382153249272555,0,-11,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Lombardia,1.262214983713355,4.360870031072539,3,28,8,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Marche,6.541845251522671,8.447422079813574,0,-5,2,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Molise,6.588235294117647,6.588235294117647,0,1,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
P.A. Bolzano,3.688595729908002,19.22207146087743,1,1,1,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
P.A. Trento,0.871160018340211,6.981132075471698,0,4,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Piemonte,0.9332234130255564,3.7825059101654848,6,0,1,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Puglia,1.0895487491232172,4.085376021344005,-5,-8,6,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Sardegna,1.4747736093143597,3.6410092622165444,0,-1,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Sicilia,1.9044360816512715,8.215026319987238,0,-6,9,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Toscana,0.9728125980657861,3.6443468715697036,2,2,6,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Umbria,0.7328691828508611,3.343083994985374,1,1,2,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Valle d'Aosta,2.449725776965265,18.333333333333332,0,0,0,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
Veneto,1.368646636442031,7.4544746323887425,1,3,4,1.6999747512680297,5.973709024349659,0.8095238095238095,1.3333333333333333,3.2857142857142856
