regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.8414610824249379,1.147854605083356,1,-7,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Basilicata,3.617269544924154,3.7530266343825667,-2,0,2,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Calabria,3.057119871279163,3.7735849056603774,-2,-6,2,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Campania,1.9871836364813256,2.7911628329848166,0,-21,2,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Emilia-Romagna,0.58359827533644,1.6444114737883284,-10,-25,10,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Friuli Venezia Giulia,0.9349539201282222,1.3528022331973373,0,-4,1,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Lazio,0.7787584365497293,1.8248501654888631,-2,-47,9,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Liguria,0.48946584379655245,0.8566108007448789,-1,-12,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Lombardia,1.107639153519803,1.6290262865605332,-13,-52,10,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Marche,3.310810810810811,3.710715638015903,-1,-3,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Molise,0.704225352112676,0.704225352112676,0,-2,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
P.A. Bolzano,0.5644090305444888,3.5416666666666665,0,0,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
P.A. Trento,1.1217948717948718,1.1776251226692835,1,2,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Piemonte,0.8707269879296047,3.0297692443191826,-9,-17,2,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Puglia,2.229916897506925,3.243781094527363,-2,-25,1,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Sardegna,1.3959981386691485,1.3959981386691485,-1,-11,1,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Sicilia,1.5486432825943084,3.946037099494098,0,-13,8,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Toscana,0.8269788422296209,1.7208413001912046,-5,-33,8,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Umbria,0.48717948717948717,1.2090359529112313,-1,0,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Valle d'Aosta,1.0245901639344261,3.658536585365854,0,1,0,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
Veneto,0.4644184052586453,1.0156118851771025,-1,-20,1,1.0208186663984713,2.01782827256584,-2.2857142857142856,-14.047619047619047,2.7142857142857144
