regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.2716288061865635,3.461821753007611,0,2,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Basilicata,3.6231884057971016,4.166666666666667,0,-1,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Calabria,5.622334238076774,8.114157806379406,-1,5,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Campania,2.1832679407669917,4.002784545770971,-1,0,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Emilia-Romagna,1.9498347991995906,3.8806807555638674,4,7,2,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Friuli Venezia Giulia,1.2131996117761243,1.7029802153769096,-1,0,1,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Lazio,2.480480673456929,5.790798809796292,1,8,2,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Liguria,2.4398508980006777,4.433497536945813,0,2,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Lombardia,1.880435634255269,2.6604068857589986,0,14,1,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Marche,5.366015236833388,6.472233320015981,0,5,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Molise,2.3064250411861615,2.3064250411861615,0,0,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
P.A. Bolzano,0.8440243079000675,3.586800573888092,0,1,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
P.A. Trento,1.6191709844559585,0.9389671361502347,0,0,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Piemonte,1.1330160888284613,2.4570478477738775,0,1,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Puglia,1.3046262205858812,2.6755852842809364,-1,-3,1,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Sardegna,8.448637316561845,8.660907127429805,0,-1,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Sicilia,2.754107001669156,10.576923076923077,-4,29,6,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Toscana,4.641527982585493,7.406980762584956,-3,-4,2,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Umbria,2.982895285773884,6.458897922312556,0,1,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Valle d'Aosta,0.8746355685131195,1.8018018018018018,0,0,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
Veneto,1.370070014607364,4.1182455952444705,0,8,0,2.2924112173605073,4.62573042144093,-0.2857142857142857,3.5238095238095237,0.7142857142857143
