regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.4538597238274835,5.442951491687543,1,0,1,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Basilicata,11.21311475409836,11.577522004062288,0,4,0,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Calabria,5.350897645138727,9.562308335656537,-1,15,1,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Campania,3.225088417876487,8.115004045055697,-2,23,7,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Emilia-Romagna,4.4005056407565535,7.305006981847197,4,-3,23,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Friuli Venezia Giulia,1.544635931334525,5.590062111801243,0,7,7,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Lazio,3.490442619376408,10.664748201438849,-5,-5,10,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Liguria,2.8052805280528053,10.897435897435898,0,-3,5,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Lombardia,2.22077907017198,5.25752866071727,3,50,20,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Marche,6.787211740041928,10.20488573680063,1,3,2,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Molise,1.023890784982935,1.023890784982935,1,1,0,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
P.A. Bolzano,2.3415361670395227,6.6815144766147,1,-11,3,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
P.A. Trento,2.2558690831230406,7.238095238095238,0,12,0,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Piemonte,2.843594622797864,6.045316070068545,4,18,3,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Puglia,1.479923235901978,5.6417489421720735,4,6,6,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Sardegna,1.2553273924835335,4.155977424320164,-1,-5,1,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Sicilia,2.942678774120318,11.79481346678799,-4,28,8,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Toscana,1.5326557544046489,6.163665809278841,-3,8,3,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Umbria,1.6855865153078775,7.157464212678937,-1,1,1,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Valle d'Aosta,2.960620868065536,12.808988764044944,0,1,0,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
Veneto,2.8006330197921447,11.394769613947696,5,62,19,2.662630076375001,8.021270938580164,0.3333333333333333,10.095238095238095,5.714285714285714
