regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.99357908254563,17.696160267111853,-2,23,1,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Basilicata,20.0,25.293132328308207,0,3,0,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Calabria,15.835374816266537,35.1102114260009,0,4,5,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Campania,15.655757286192069,23.874751816972985,1,54,25,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Emilia-Romagna,36.83882688813911,36.5336124458823,4,114,16,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Friuli Venezia Giulia,14.397482014388489,17.53554502369668,4,9,4,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Lazio,15.496240848353525,39.17514060103392,3,72,19,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Liguria,23.10272536687631,26.325467361323934,-3,42,5,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Lombardia,20.356154549770167,24.951904071682698,2,112,61,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Marche,15.866425992779783,32.48337028824834,3,-8,0,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Molise,16.49874055415617,16.006600660066006,0,0,0,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
P.A. Bolzano,12.092478158960153,11.275773195876289,0,1,2,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
P.A. Trento,15.271582261873524,8.980582524271844,1,6,1,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Piemonte,13.491263969778057,14.814814814814815,-5,121,13,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Puglia,7.096009283083598,27.863998366346742,5,16,2,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Sardegna,17.811350760361794,43.07692307692308,2,0,4,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Sicilia,24.548543383879696,17.936842105263157,5,37,23,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Toscana,19.199522498922306,20.98969596743417,-2,48,18,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Umbria,8.230102198823165,62.4251497005988,-2,8,4,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Valle d'Aosta,54.94505494505494,600.0,0,1,0,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
Veneto,15.114285137888599,7.447239086441168,-5,30,24,16.605501443325213,24.867454515280944,0.5238095238095238,33.0,10.80952380952381
