regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.41273584905660377,0.6965174129353234,0,1,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Basilicata,5.74468085106383,5.769230769230769,0,4,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Calabria,4.542586750788644,5.925925925925926,-1,-1,1,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Campania,1.4505624629958556,2.0786199095022626,-2,-30,3,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Emilia-Romagna,1.1888652619369804,2.4882724862329186,2,-3,3,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Friuli Venezia Giulia,0.35667963683527887,0.4767580452920143,1,-4,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Lazio,0.7290052235807359,1.675086413187982,-4,-31,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Liguria,0.36791758646063283,0.5602240896358543,0,-3,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Lombardia,0.9574547351166083,1.297016861219196,-4,-5,6,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Marche,1.5116811726981219,1.7497348886532345,-1,-5,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Molise,0.6389776357827476,0.6389776357827476,0,0,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
P.A. Bolzano,0.45300113250283125,1.8691588785046729,0,0,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
P.A. Trento,0.8878127522195319,0.22522522522522523,0,0,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Piemonte,0.7283950617283951,1.7650834403080873,2,-8,1,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Puglia,1.8245438640339915,2.6325151191746707,0,-5,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Sardegna,0.5988023952095808,0.5988023952095808,0,2,1,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Sicilia,2.692364278358099,5.886137021550338,4,-16,5,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Toscana,1.0102669404517455,1.5904054230217703,-4,-9,6,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Umbria,0.3350593968930856,0.8052708638360175,-1,3,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Valle d'Aosta,0.29239766081871343,0.8928571428571429,0,0,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
Veneto,0.5401042960019866,0.6252392497129003,-1,-3,0,1.036261704538677,1.7431615474286335,-0.42857142857142855,-5.380952380952381,1.2380952380952381
