regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.379826635145784,3.7450396825396823,-3,-8,6,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Basilicata,11.919611919611919,12.481857764876633,2,-4,3,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Calabria,9.115523465703971,10.966340933767643,-2,-6,1,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Campania,6.386271870794078,8.899517044122474,0,-10,24,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Emilia-Romagna,3.920931139866051,7.9822469528351885,-8,-32,17,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Friuli Venezia Giulia,1.9375672766415502,1.7932701994761233,0,-11,3,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Lazio,2.9551464735936737,6.000572573718866,-7,-63,26,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Liguria,4.0624080070650574,6.631427198462278,-2,-9,11,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Lombardia,4.127132071954516,5.591938040130379,-7,-102,41,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Marche,7.343124165554072,8.520526723470178,-3,-11,4,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Molise,4.99359795134443,4.99359795134443,-1,-4,1,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
P.A. Bolzano,0.8844097079391197,9.257265877287406,-1,1,0,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
P.A. Trento,3.856858846918489,4.136947218259629,0,-4,1,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Piemonte,4.030187504862678,9.381297863764612,-10,-59,18,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Puglia,10.108303249097473,13.350680544435548,-6,-27,37,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Sardegna,7.220111078631979,7.220111078631979,1,5,3,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Sicilia,3.059157932137147,9.51696695037029,-3,-29,19,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Toscana,3.1266846361185983,6.194950088079859,-1,-30,29,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Umbria,1.593625498007968,4.8076923076923075,1,0,2,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Valle d'Aosta,6.694560669456067,12.585034013605442,1,-8,3,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
Veneto,2.1322077008415183,4.339475421643359,-8,0,14,3.9690528410046904,7.1480740707447525,-2.7142857142857144,-19.571428571428573,12.523809523809524
