regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,0,0,1,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Basilicata,0.0,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Calabria,0.0,0,1,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Campania,0.0,1,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Emilia-Romagna,0.2647118713093056,0,0,2,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Friuli Venezia Giulia,0.15060240963855423,0,1,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Lazio,0.7020280811232449,-1,-3,1,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Liguria,0.45112781954887216,0,-1,2,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Lombardia,0.5322924059616749,-3,8,3,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Marche,0.12594458438287154,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Molise,0.0,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
P.A. Bolzano,0.14204545454545456,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
P.A. Trento,0.0,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Piemonte,0.07810466024472794,0,-5,3,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Puglia,0.0,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Sardegna,0.11834319526627218,0,1,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Sicilia,0.5458515283842795,0,-2,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Toscana,0.13831258644536654,-1,1,3,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Umbria,0.0,0,0,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Valle d'Aosta,0.0,0,1,0,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
Veneto,0.279576221306651,-1,7,2,0.27229082570998636,-0.23809523809523808,0.42857142857142855,0.8095238095238095
