regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.2425021422450728,3.2706766917293235,0,1,1,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Basilicata,5.754716981132075,5.99803343166175,1,2,1,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Calabria,7.748309932397296,10.844250363901018,-1,0,7,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Campania,2.0976635779660056,4.51984321411073,-1,-16,5,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Emilia-Romagna,2.1528814571513886,6.312908352463358,1,7,3,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Friuli Venezia Giulia,1.7717293619206573,2.8879099363680862,1,0,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Lazio,2.1918646141298805,5.795929370535113,1,-4,8,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Liguria,2.190082644628099,4.816722205392305,0,-2,1,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Lombardia,1.4292025624033575,1.6052591346888856,1,4,2,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Marche,6.263656227239621,7.966651227420102,1,-9,1,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Molise,7.36543909348442,7.0821529745042495,0,2,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
P.A. Bolzano,1.0201149425287357,10.612855007473842,1,-2,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
P.A. Trento,0.8703220191470844,4.121863799283154,0,1,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Piemonte,1.0,4.862700228832952,0,1,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Puglia,2.2926134436681815,6.100386100386101,-4,-4,3,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Sardegna,3.23239605863975,6.9258496395468585,1,-1,1,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Sicilia,6.133406133406133,13.971807628524047,-3,-7,21,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Toscana,2.878920815968414,5.546366743852685,3,-8,2,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Umbria,1.9976693857166639,6.475984889368592,1,-1,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Valle d'Aosta,0.46439628482972134,2.73972602739726,0,0,0,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
Veneto,1.537533188510741,5.142297846709833,-2,-5,2,2.2723132047207435,5.2225713328761225,0.047619047619047616,-1.9523809523809523,2.761904761904762
