regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.5766287966612567,2.2568868237636908,0,-1,2,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Basilicata,4.513064133016627,4.634146341463414,1,-2,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Calabria,6.057268722466961,7.2210065645514225,4,-9,2,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Campania,3.6464986644988966,4.784761904761905,3,-44,5,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Emilia-Romagna,2.357114702404415,3.8940605742756,-4,-25,6,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Friuli Venezia Giulia,0.7667573583972298,0.9872029250457038,-1,7,1,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Lazio,1.9444444444444444,3.8501758722312007,-1,-28,9,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Liguria,1.6048699501936912,2.818270165208941,0,-4,1,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Lombardia,2.15604815477454,2.6703990047098554,-4,-86,9,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Marche,2.862493311931514,3.2631899969502896,-3,-10,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Molise,1.1320754716981132,1.1320754716981132,0,0,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
P.A. Bolzano,1.5940143135979181,7.298136645962733,0,-1,1,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
P.A. Trento,3.182374541003672,3.9520958083832336,0,3,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Piemonte,2.422021628385021,4.562607204116638,3,-32,2,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Puglia,4.296691234122628,5.288647810925998,-5,-25,20,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Sardegna,0.704721634954193,1.2658227848101267,1,-2,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Sicilia,2.161671207992734,4.880049210580275,-2,-44,2,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Toscana,2.2692170607104667,3.313964045759942,-9,-27,8,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Umbria,0.8053150795248641,2.1164021164021163,1,-2,1,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Valle d'Aosta,3.112033195020747,7.017543859649122,0,-2,0,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
Veneto,0.7677653986030133,1.5725518227305217,-4,7,3,2.2269790569203582,3.4945650198131384,-0.9523809523809523,-15.571428571428571,3.4285714285714284
