regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.67427701674277,0,-4,6,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Basilicata,0.4784688995215311,0,-3,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Calabria,0.22744503411675512,-1,-5,1,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Campania,0.40229885057471265,0,25,7,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Emilia-Romagna,1.8957345971563981,-15,-101,32,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Friuli Venezia Giulia,0.9793253536452666,-1,-5,3,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Lazio,2.2581544466127683,0,36,4,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Liguria,3.669724770642202,-9,-35,11,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Lombardia,5.2631578947368425,-29,-122,222,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Marche,1.6282987085906795,0,-34,7,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Molise,0.8152173913043478,-1,0,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
P.A. Bolzano,0.1037344398340249,0,0,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
P.A. Trento,1.0275824770146025,-2,-10,4,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Piemonte,2.4477080551846906,-5,-160,31,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Puglia,1.4317180616740088,-3,-19,5,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Sardegna,0.09099181073703366,2,-3,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Sicilia,0.8269344359125812,-1,-8,3,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Toscana,0.605637083624505,-19,-22,10,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Umbria,0.3007518796992481,-2,-1,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Valle d'Aosta,1.9230769230769231,0,-6,0,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
Veneto,0.8696634289586628,-8,-24,23,2.2470161679348926,-4.476190476190476,-23.857142857142858,17.571428571428573
