regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,12.528285875919291,15.072240145883013,1,10,6,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Basilicata,30.494782901380006,31.360332294911736,0,1,0,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Calabria,16.353787935000373,31.87083187083187,0,18,5,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Campania,14.471597401047084,29.648004192505894,8,32,26,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Emilia-Romagna,21.85611510791367,26.906126776897842,6,43,15,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Friuli Venezia Giulia,15.976427555374924,17.505621864729285,1,3,10,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Lazio,14.928188016828667,30.50563508985684,13,19,14,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Liguria,27.971414242728184,27.971414242728184,0,14,9,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Lombardia,24.02748020493712,25.327491259397085,-8,108,47,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Marche,12.662184477471103,24.979639325189062,-1,9,5,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Molise,22.06405693950178,22.06405693950178,0,1,0,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
P.A. Bolzano,10.842896715472893,15.007735946364106,-1,-6,0,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
P.A. Trento,16.791731558827692,14.270994332818136,0,-2,2,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Piemonte,20.0749090305681,16.125209146681538,5,49,14,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Puglia,7.752984350613743,30.185276274799147,2,30,0,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Sardegna,6.754988550866863,19.09679408138101,0,26,4,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Sicilia,12.040353586802931,31.995808409378682,1,20,32,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Toscana,25.19239340365473,27.20018450184502,5,49,11,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Umbria,19.721600795426298,38.196573489630296,1,8,2,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Valle d'Aosta,20.13422818791946,30.522088353413654,1,-2,1,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
Veneto,13.308038777973227,10.039768131571853,2,22,28,17.281986374291183,25.282735599250987,1.7142857142857142,21.523809523809526,11.0
