regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.6853932584269662,0,2,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Basilicata,0.4219409282700422,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Calabria,0.45714285714285713,0,2,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Campania,0.2535496957403651,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Emilia-Romagna,0.5400761016325027,0,2,2,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Friuli Venezia Giulia,0.32786885245901637,0,-2,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Lazio,0.8399832003359933,0,5,1,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Liguria,0.398406374501992,0,-2,1,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Lombardia,1.1908492635537449,0,-8,3,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Marche,0.2313030069390902,0,1,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Molise,0.0,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
P.A. Bolzano,0.4484304932735426,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
P.A. Trento,0.061124694376528114,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Piemonte,1.2663398692810457,0,-1,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Puglia,0.5765534913516976,0,1,1,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Sardegna,0.0,0,-2,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Sicilia,1.1150935882118678,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Toscana,0.7884813164209804,1,-4,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Umbria,1.1990407673860912,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Valle d'Aosta,1.8181818181818181,0,0,0,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
Veneto,0.4445698962670242,0,-2,5,0.65105632481519,0.047619047619047616,-0.38095238095238093,0.6190476190476191
