regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,5.856283634061412,7.592592592592593,-5,-4,35,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Basilicata,9.435173299101413,9.645669291338583,1,-1,0,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Calabria,11.533957845433255,13.10276022613901,1,5,4,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Campania,9.941149841557266,10.496630180201711,6,6,28,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Emilia-Romagna,7.004295603162877,11.660761124660622,15,-30,47,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Friuli Venezia Giulia,7.991532151362795,8.37951074469523,3,17,14,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Lazio,4.866511665196825,10.012601672585633,1,45,24,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Liguria,6.3355927514179005,10.220932827493863,2,7,5,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Lombardia,8.530940177003707,7.435805073843462,3,95,78,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Marche,12.938331318016928,15.577797998180165,-1,6,20,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Molise,7.460890493381468,7.460890493381468,2,4,2,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
P.A. Bolzano,1.0129235068110374,5.121951219512195,0,-1,2,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
P.A. Trento,8.036649214659686,5.770104497955475,-3,0,2,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Piemonte,6.902666279782055,16.44649933949802,6,29,52,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Puglia,17.554886685552407,18.913912450034122,-5,38,26,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Sardegna,3.530633437175493,3.530633437175493,-3,-1,2,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Sicilia,2.8243282288355966,8.288288288288289,1,5,10,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Toscana,6.029388276633125,9.189501379708657,-6,-24,18,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Umbria,3.8197663638049324,7.378223495702006,-1,-13,12,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Valle d'Aosta,8.265582655826558,24.257425742574256,0,1,0,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
Veneto,4.502500165209155,8.97248906100689,6,19,20,6.723087339201084,10.167474199451506,1.0952380952380953,9.666666666666666,19.095238095238095
