regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.7520026156612719,3.0453492221118834,0,-2,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Basilicata,2.18978102189781,2.479338842975207,0,-1,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Calabria,2.7884615384615383,6.455921638468388,1,-1,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Campania,1.8480492813141685,4.622496147919877,-2,-2,8,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Emilia-Romagna,1.102053668264353,2.370673331818526,-1,4,2,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Friuli Venezia Giulia,0.6362965695315381,2.6641091219096333,1,-4,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Lazio,1.1698253863577717,4.072164948453608,-1,-1,4,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Liguria,0.6283793657752448,3.1215970961887476,1,5,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Lombardia,0.39015698442444163,1.5403028568455013,-2,-2,4,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Marche,4.341317365269461,5.239385727190605,0,1,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Molise,1.8518518518518519,1.8518518518518519,0,0,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
P.A. Bolzano,0.6095457159286947,7.582260371959943,0,5,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
P.A. Trento,0.42303172737955347,1.2263099219620959,0,-3,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Piemonte,0.45923845709093913,2.8687856560717195,1,-4,2,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Puglia,1.0227936879018118,3.954057616268123,-3,-5,3,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Sardegna,0.21108179419525067,0.8833271991166728,-2,0,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Sicilia,2.912692055632418,9.321836401771149,-4,-2,6,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Toscana,0.9541195921741527,3.097040605643496,0,3,3,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Umbria,0.6706035431888699,3.3600802407221666,0,1,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Valle d'Aosta,0.11154489682097044,1.1494252873563218,0,0,0,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
Veneto,0.4707074201279929,3.0694205393000575,-2,12,1,0.7967685922933881,3.267527118433433,-0.6190476190476191,0.19047619047619047,1.8571428571428572
