regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.071852110219742,6.898954703832753,0,0,3,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Basilicata,5.29482551143201,5.781865965834428,0,0,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Calabria,5.802047781569966,10.950080515297907,0,-2,2,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Campania,2.994670219853431,5.975009969427091,2,-12,3,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Emilia-Romagna,3.771218329291747,6.500891523300082,-4,1,6,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Friuli Venezia Giulia,2.362906821221578,7.103482836381859,0,2,3,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Lazio,3.2760135559181625,8.740081064109152,2,22,8,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Liguria,3.2109451347200895,10.630922116940143,2,10,2,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Lombardia,1.9202684377064572,5.012823501981814,7,27,7,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Marche,9.188239054010866,12.98847978314886,0,2,1,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Molise,4.594180704441041,4.594180704441041,0,1,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
P.A. Bolzano,5.367259715734022,19.629225736095965,1,7,1,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
P.A. Trento,1.6749605534652263,9.15032679738562,1,-4,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Piemonte,1.542130650743271,6.406508198805136,-2,-3,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Puglia,1.200889547813195,4.184704184704184,3,-4,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Sardegna,1.3229571984435797,3.454114459871317,0,14,1,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Sicilia,2.98623158982688,11.905813097866078,2,-7,6,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Toscana,1.7838865331188771,4.8557944415312,1,-5,3,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Umbria,0.7932715282423779,3.4482758620689653,0,2,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Valle d'Aosta,2.2243713733075436,16.07843137254902,0,1,0,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
Veneto,2.2264018895984603,8.940667787653135,3,7,5,2.4562977852758534,7.282045170132888,0.8571428571428571,2.8095238095238093,2.4285714285714284
