regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.3297872340425532,0,-1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Basilicata,0.5976095617529881,0,0,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Calabria,0.5486968449931413,0,1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Campania,3.8121546961325965,1,4,1,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Emilia-Romagna,0.5881288454578357,-3,8,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Friuli Venezia Giulia,0.6392045454545454,0,2,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Lazio,1.5317052270779776,0,-18,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Liguria,0.7682458386683739,0,2,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Lombardia,1.2045753618787327,0,5,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Marche,0.8064516129032258,0,1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Molise,0.0,0,0,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
P.A. Bolzano,1.5254237288135593,0,0,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
P.A. Trento,0.5660377358490566,0,1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Piemonte,1.6078984485190408,1,-4,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Puglia,1.4975550122249388,0,7,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Sardegna,2.1464646464646466,0,1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Sicilia,0.9111617312072893,1,-1,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Toscana,0.8776458440887971,0,2,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Umbria,1.4427860696517414,0,0,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Valle d'Aosta,1.8691588785046729,0,0,0,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
Veneto,0.9045302523563393,1,3,3,1.2136962441768844,0.047619047619047616,0.6190476190476191,0.19047619047619047
