regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.460739382829209,9.256128486897717,-1,16,6,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Basilicata,5.3125,6.789137380191693,0,0,5,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Calabria,6.622516556291391,7.051016175860639,-2,-18,7,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Campania,7.6945625091601935,7.981376787495843,1,17,14,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Emilia-Romagna,3.6676566357748595,6.790536024595642,1,-73,31,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Friuli Venezia Giulia,3.3731766612641816,3.332011106703689,-1,-12,7,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Lazio,3.062803291370701,6.611909650924025,-14,-21,55,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Liguria,3.9686617004880556,6.4455569461827285,1,-18,11,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Lombardia,4.606225193231669,5.909458367016977,-10,47,29,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Marche,7.995246986929214,10.64406779661017,-2,-1,15,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Molise,8.589835361488905,8.589835361488905,1,-3,5,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
P.A. Bolzano,4.79590749227326,7.9926335174953955,0,0,5,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
P.A. Trento,8.212305254819118,2.8703703703703702,-1,-6,4,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Piemonte,4.3293756489549,11.47271981402981,-3,-25,22,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Puglia,8.51166377482167,9.590366627244382,0,-10,17,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Sardegna,4.099285445656262,4.099285445656262,5,-9,9,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Sicilia,2.0341262503152056,5.1423714407139824,-4,-44,24,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Toscana,3.7297949336550063,5.735698990516978,4,-19,22,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Umbria,5.404738400789734,9.792085848423877,-1,8,11,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Valle d'Aosta,4.3478260869565215,5.737704918032787,0,0,0,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
Veneto,1.2605687932359724,3.6760310818888224,-5,-18,70,4.101069593187755,6.738820318799231,-1.4761904761904763,-9.0,17.571428571428573
