regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5910165484633569,0,-6,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Basilicata,0.21645021645021645,0,0,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Calabria,1.4129736673089275,0,1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Campania,1.7474730169607675,5,48,1,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Emilia-Romagna,0.919732441471572,0,0,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Friuli Venezia Giulia,0.6024096385542169,0,-1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Lazio,1.2413108242303872,1,8,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Liguria,1.1040092969203952,4,1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Lombardia,1.4938271604938271,-1,17,2,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Marche,0.9080590238365494,0,1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Molise,2.0547945205479454,0,0,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
P.A. Bolzano,2.10016155088853,0,0,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
P.A. Trento,0.4316546762589928,0,-1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Piemonte,1.0507880910683012,0,-6,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Puglia,1.0682004930156122,0,7,1,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Sardegna,2.858776443682104,2,3,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Sicilia,0.7838479809976246,0,1,1,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Toscana,0.8115236356258876,1,1,1,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Umbria,0.44424700133274103,0,-1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Valle d'Aosta,0.0,0,1,0,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
Veneto,1.470142467414368,1,18,2,1.2066625539790252,0.6190476190476191,4.380952380952381,0.38095238095238093
