regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.1207970112079702,2.5034770514603615,0,4,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Basilicata,7.755581668625147,8.375634517766498,0,0,1,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Calabria,3.564184294407418,4.4468546637744035,0,0,1,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Campania,2.3672131147540982,5.173402120951562,1,-2,4,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Emilia-Romagna,1.627429998216515,3.4043757072802716,2,6,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Friuli Venezia Giulia,1.708469647400945,1.9056693663649358,1,3,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Lazio,inf,inf,2,36,3,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Liguria,1.1864655046140324,2.355335853445769,0,1,1,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Lombardia,1.6273257428492085,2.110184483194339,0,27,3,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Marche,3.908692933083177,5.070993914807302,-1,4,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Molise,0.8547008547008547,0.8547008547008547,0,1,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
P.A. Bolzano,0.5250492233646904,3.2476319350473615,-1,1,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
P.A. Trento,1.2759170653907497,1.0416666666666667,0,-1,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Piemonte,1.342560553633218,2.9751419064396165,1,-1,1,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Puglia,1.8325733459519917,4.578711352371961,3,-1,2,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Sardegna,4.9774828158331355,6.329113924050633,0,3,1,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Sicilia,5.658925573587017,13.723494486853266,-2,18,6,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Toscana,2.5760568945080995,4.639929742388759,3,11,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Umbria,1.1337868480725624,2.853881278538813,0,-2,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Valle d'Aosta,5.919661733615222,10.824742268041238,0,1,0,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
Veneto,1.6472049689440993,4.57082516216624,0,17,4,2.3102341704852685,4.792768577126506,0.42857142857142855,6.0,1.2857142857142858
