regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.3619456366237483,0,-7,9,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Basilicata,9.659090909090908,0,-8,1,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Calabria,5.804843304843305,2,-3,8,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Campania,9.125419769309389,-1,-20,46,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Emilia-Romagna,4.631404444904937,1,-44,90,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Friuli Venezia Giulia,6.752499657581153,4,10,21,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Lazio,10.878885316184352,-2,34,54,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Liguria,7.543903042295325,2,-7,15,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Lombardia,7.262858619798397,-14,-157,49,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Marche,12.012296051075904,1,11,11,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Molise,1.7369727047146402,0,-1,2,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
P.A. Bolzano,8.287795992714026,2,-17,7,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
P.A. Trento,9.977194982896236,1,6,12,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Piemonte,10.999083409715857,-9,-13,56,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Puglia,7.747207281754241,-3,-28,34,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Sardegna,4.660506227400562,1,1,7,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Sicilia,11.29783127058022,-6,29,26,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Toscana,3.47346834145091,-7,-11,15,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Umbria,4.40251572327044,4,-5,3,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Valle d'Aosta,0.0,-3,-22,2,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
Veneto,16.974617991177034,11,-18,191,8.718347056082026,-0.7619047619047619,-12.857142857142858,31.38095238095238
