regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.3299161230195713,4.2158516020236085,1,4,1,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Basilicata,2.880658436213992,3.0837004405286343,1,2,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Calabria,4.782298358315489,7.562076749435666,-1,5,1,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Campania,4.484512251502543,8.935974205435283,-2,7,4,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Emilia-Romagna,5.290505432215399,10.214259327669007,3,18,2,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Friuli Venezia Giulia,1.4057507987220448,1.2376237623762376,0,3,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Lazio,inf,inf,2,24,2,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Liguria,1.8509949097639982,2.9006526468455403,3,-2,2,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Lombardia,3.1015127009799257,4.328732747804266,5,2,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Marche,7.656065959952886,7.793764988009593,0,4,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Molise,0.0,0.0,0,0,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
P.A. Bolzano,0.0,0.0,0,2,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
P.A. Trento,2.830188679245283,4.065040650406504,1,0,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Piemonte,1.246162181686834,3.937984496124031,0,0,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Puglia,1.3071895424836601,2.480544747081712,0,8,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Sardegna,2.562257089391104,9.983174425126192,2,3,2,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Sicilia,3.3946618294895052,7.129251700680272,1,25,3,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Toscana,7.515796474891919,8.912910462981849,2,10,6,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Umbria,1.8659881255301103,4.222648752399232,0,1,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Valle d'Aosta,2.5316455696202533,0.0,0,0,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
Veneto,4.202064492555038,6.884908984145626,1,0,0,3.833074991288466,7.256262495589792,0.9047619047619048,5.523809523809524,1.0952380952380953
