regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.404563563926114,4.899661193640865,-2,-13,18,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Basilicata,8.088235294117647,8.73015873015873,-1,1,1,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Calabria,10.089115213239975,12.030360531309299,0,8,2,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Campania,8.183536236979739,10.29810298102981,7,-22,62,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Emilia-Romagna,4.392117568470274,7.3735352957988,5,-43,56,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Friuli Venezia Giulia,5.3841619178620554,4.597871082199882,1,9,22,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Lazio,4.279440888608249,9.345195729537366,5,5,26,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Liguria,4.7474614268759066,7.161328824348518,7,2,6,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Lombardia,7.7223105458399575,8.341112148286438,14,213,99,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Marche,8.956214064573198,11.855971896955504,-6,31,9,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Molise,3.321033210332103,3.321033210332103,-2,-3,2,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
P.A. Bolzano,1.038232199228341,6.046931407942238,0,-8,4,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
P.A. Trento,7.153558052434457,5.227655986509275,-1,-6,4,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Piemonte,9.073460129122317,24.290220820189276,-2,36,75,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Puglia,12.427184466019417,14.339173328797415,1,75,46,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Sardegna,1.8683901292596945,6.282306163021869,2,-13,2,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Sicilia,3.00652548140438,8.064862542955327,-2,31,20,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Toscana,4.683159148035455,8.301363154028243,-2,25,31,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Umbria,2.3122923588039868,4.512448132780083,-6,-5,14,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Valle d'Aosta,3.2223415682062297,4.784688995215311,1,3,0,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
Veneto,4.532564841498559,7.889718302184929,17,53,52,5.598334074208879,9.179984070684903,1.7142857142857142,18.047619047619047,26.238095238095237
