regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9233412067854843,1.3333333333333333,0,-15,3,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Basilicata,5.9375,6.514285714285714,-1,-1,2,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Calabria,4.223652453740949,5.1749630359783145,-1,-14,5,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Campania,3.0395717835977822,4.291497975708502,-4,-21,15,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Emilia-Romagna,1.1373154066563809,2.307416053151374,-2,-62,4,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Friuli Venezia Giulia,0.31564707650683904,0.31927023945267957,-2,0,1,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Lazio,1.0953226761397277,2.470194699373874,-6,-50,11,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Liguria,1.1646097688162698,2.0089955022488755,1,-16,1,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Lombardia,1.4514712340799298,2.065398115647515,-12,-66,29,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Marche,3.098676293622142,3.5237769414984603,-4,-4,1,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Molise,1.607717041800643,1.607717041800643,0,0,0,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
P.A. Bolzano,0.9193245778611632,5.333333333333333,0,-3,0,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
P.A. Trento,1.9607843137254901,2.3514851485148514,1,-6,0,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Piemonte,1.208786447727568,4.354304635761589,-4,-112,7,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Puglia,3.191217768700536,4.560500183891136,-7,-38,10,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Sardegna,1.408450704225352,2.23271790468012,-2,-5,3,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Sicilia,2.1561951924068916,6.0702875399361025,-8,-23,9,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Toscana,1.5161436558706494,2.8513040093421567,-9,-44,16,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Umbria,1.1178140525195175,3.3036182485579446,-2,-6,4,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Valle d'Aosta,1.3513513513513513,0.7633587786259542,0,-1,0,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
Veneto,0.6828774794956101,1.7808097811641712,-2,-28,5,1.4957324807631516,2.8849798769225807,-3.0476190476190474,-24.523809523809526,6.0
