regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.0624169986719787,0,-1,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Basilicata,0.0,0,1,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Calabria,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Campania,0.315059861373661,0,9,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Emilia-Romagna,0.5427662361968931,0,-3,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Friuli Venezia Giulia,0.04488330341113106,0,-6,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Lazio,1.1045364891518739,0,0,1,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Liguria,0.2717391304347826,0,-2,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Lombardia,1.0074500507958009,-3,-10,5,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Marche,0.33927056827820185,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Molise,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
P.A. Bolzano,0.4878048780487805,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
P.A. Trento,0.0,0,-2,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Piemonte,0.4668806536329151,2,-12,1,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Puglia,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Sardegna,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Sicilia,0.03828483920367534,0,-1,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Toscana,0.0325626831650928,0,-1,2,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Umbria,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Valle d'Aosta,0.0,0,0,0,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
Veneto,0.12072920439454304,-1,0,3,0.4357588674075202,-0.09523809523809523,-1.3333333333333333,0.5714285714285714
