regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.12626262626262627,0,-2,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Basilicata,0.0,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Calabria,0.2575107296137339,0,-1,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Campania,0.21216407355021216,1,-6,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Emilia-Romagna,1.0242707637497217,1,-5,3,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Friuli Venezia Giulia,0.07027406886858749,0,1,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Lazio,0.5365249690466364,1,4,1,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Liguria,0.3341687552213868,2,-2,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Lombardia,1.1063045174101127,-1,-121,16,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Marche,0.2127659574468085,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Molise,0.1937984496124031,0,-1,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
P.A. Bolzano,0.0,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
P.A. Trento,0.2734107997265892,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Piemonte,0.38071065989847713,-1,-9,6,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Puglia,0.05938242280285035,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Sardegna,0.0,0,-1,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Sicilia,0.0,-1,1,1,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Toscana,0.0719165767709457,0,-3,2,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Umbria,0.11467889908256881,0,-1,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Valle d'Aosta,0.0,0,0,0,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
Veneto,0.06568575932737783,0,-13,1,0.49082777440873254,0.09523809523809523,-7.571428571428571,1.4285714285714286
