regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.6476683937823834,1.0566356720202874,-1,-3,2,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Basilicata,3.6458333333333335,3.981797497155859,0,-4,0,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Calabria,2.335375191424196,2.952565343659245,-2,-7,2,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Campania,1.6629124155293493,2.6496358070305077,-1,-13,16,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Emilia-Romagna,0.48804535370963764,1.011259382819016,-2,-18,7,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Friuli Venezia Giulia,0.7992895204262878,0.8170411438576014,1,1,1,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Lazio,0.5232054804833064,1.0851345390383766,-16,-41,6,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Liguria,0.4765146358066712,0.7209062821833162,-2,-1,3,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Lombardia,0.8447760327459576,1.2791308918871562,-22,18,11,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Marche,1.2110091743119267,1.376720901126408,-2,2,2,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Molise,1.8691588785046729,1.8691588785046729,0,0,0,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
P.A. Bolzano,0.4804392587508579,2.73972602739726,0,-1,0,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
P.A. Trento,1.311680199875078,1.0542168674698795,0,-2,0,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Piemonte,0.6620233087373285,1.6159695817490494,-9,-48,3,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Puglia,1.6140688990604675,2.2121014964216004,-3,-56,17,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Sardegna,0.599058622165169,0.7306889352818372,-1,-5,3,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Sicilia,1.5315397200508998,5.285445420326224,-1,-24,12,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Toscana,0.6098800569221386,1.2820512820512822,-4,-8,11,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Umbria,0.5637773079633545,1.3272501036914144,0,-6,2,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Valle d'Aosta,1.5355086372360844,3.6458333333333335,0,0,0,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
Veneto,0.4564286215855628,1.149032992036405,-6,-9,4,0.8582408777957332,1.7071659668204033,-3.380952380952381,-10.714285714285714,4.857142857142857
