regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.4286211699164344,5.967914438502674,1,0,7,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Basilicata,6.312292358803987,6.447963800904978,-1,0,0,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Calabria,9.898798228969007,10.285902070325337,3,-2,4,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Campania,6.309066023593822,6.431165871376683,3,-20,42,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Emilia-Romagna,5.2794730214085055,7.153198210055278,-2,-30,63,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Friuli Venezia Giulia,6.210720887245841,6.133509583608724,-5,2,26,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Lazio,4.4180031039834455,9.236787482037363,-17,-33,61,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Liguria,4.281207751239297,7.480314960629921,-1,0,24,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Lombardia,4.860985152747908,6.191844553913519,3,31,66,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Marche,5.855096882898063,10.007199424046076,-1,-14,15,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Molise,5.6722689075630255,5.6722689075630255,0,-5,2,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
P.A. Bolzano,5.614973262032086,7.711988304093567,0,6,4,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
P.A. Trento,7.037974683544304,3.4406215316315207,-4,-16,4,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Piemonte,3.2117871528513886,6.821889366750704,-3,-34,43,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Puglia,10.091423595994776,11.00138257949832,6,-4,25,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Sardegna,5.141632944537015,5.874354093010607,0,-18,5,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Sicilia,7.4288856671499275,14.535850533111612,4,3,37,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Toscana,2.268653659036206,4.31237721021611,-8,-19,18,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Umbria,6.143269017520515,7.7460850111856825,-1,-9,8,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Valle d'Aosta,3.7837837837837838,4.651162790697675,0,0,1,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
Veneto,3.0667509139323914,7.93715687419694,-3,-68,69,4.8509089869246,7.64323028175045,-1.2380952380952381,-10.952380952380953,24.952380952380953
