regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9062075215224287,1.2271869100062933,0,-4,1,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Basilicata,3.674540682414698,4.160475482912333,0,-4,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Calabria,1.1655011655011656,1.8083182640144666,2,-5,2,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Campania,0.7910163147114909,1.4353453799820581,-2,-11,7,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Emilia-Romagna,0.4321469299561851,0.8501594048884166,-2,-7,1,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Friuli Venezia Giulia,-0.5636978579481398,5.299345966795237,0,1,2,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Lazio,0.44505620555173203,1.0845986984815619,-1,-2,3,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Liguria,0.1149029070435482,0.3427004797806717,0,-4,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Lombardia,0.47202850443097727,0.7299270072992701,-7,-29,4,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Marche,0.6458557588805167,0.7697241821680565,1,0,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Molise,1.829268292682927,1.829268292682927,0,2,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
P.A. Bolzano,0.1529051987767584,0.718132854578097,0,0,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
P.A. Trento,0.26024723487312945,0.48231511254019294,0,1,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Piemonte,0.2594220652878864,0.6587335316617084,-6,2,1,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Puglia,0.6675143038779402,1.1266094420600858,0,-5,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Sardegna,0.5237315875613748,0.5774088776614941,1,-11,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Sicilia,0.7015682112958378,2.3360816647035727,2,-21,6,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Toscana,0.5231849781409016,1.0535557506584723,-3,-5,1,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Umbria,0.2672209026128266,0.5905511811023622,0,-2,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Valle d'Aosta,0.38684719535783363,1.680672268907563,0,0,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
Veneto,0.132787009636543,0.46770601336302897,-1,-9,0,0.4925846613281188,0.6797619623590885,-0.7619047619047619,-5.380952380952381,1.3333333333333333
