regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.44543429844098,0.6169031462060457,0,-6,2,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Basilicata,1.5523932729624839,1.7543859649122806,0,2,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Calabria,2.304781561747506,3.2211538461538463,-4,-2,1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Campania,0.759144237405107,1.3117099928452183,-1,-11,2,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Emilia-Romagna,0.33477387546411835,0.5859375,-2,-7,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Friuli Venezia Giulia,0.1652892561983471,0.22244191794364804,0,0,-14,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Lazio,0.41445906682618355,1.0215289982425309,0,-29,2,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Liguria,0.08650519031141868,2.0897673460984145,0,-2,1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Lombardia,0.39721043056397815,0.6272449471934809,-1,-39,3,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Marche,0.5634861006761833,0.6796556411418215,-1,-3,1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Molise,0.3976143141153082,0.3976143141153082,0,-1,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
P.A. Bolzano,0.41788549937317176,1.5527950310559007,0,-1,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
P.A. Trento,0.547945205479452,0.8113590263691683,0,-1,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Piemonte,0.35809577306558066,0.7365892714171337,-2,-8,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Puglia,0.9425493716337523,1.392880831306655,0,-3,3,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Sardegna,0.4652364952184027,0.6998444790046656,0,0,1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Sicilia,1.2675491375852386,3.8811102923114715,0,-20,6,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Toscana,0.36224009273346375,0.6605019815059445,-6,-8,4,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Umbria,0.38689708537529016,0.8278145695364238,-1,-3,1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Valle d'Aosta,0.3367003367003367,0.8403361344537815,0,0,0,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
Veneto,0.2103184822731565,0.4382761139517896,0,-7,-1,0.48022784311547184,1.0566421620376591,-0.8571428571428571,-7.095238095238095,0.5714285714285714
