regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.10152284263959391,0,2,33,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Basilicata,0.21505376344086022,0,1,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Calabria,0.0,0,0,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Campania,0.3069367710251688,-3,-9,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Emilia-Romagna,0.27594665031427257,0,-13,6,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Friuli Venezia Giulia,0.0,-1,-1,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Lazio,0.6238133984269053,-2,-4,3,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Liguria,0.5401755570560433,0,-6,4,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Lombardia,1.949634443541836,-11,-48,15,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Marche,0.0,-2,-9,1,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Molise,1.0204081632653061,0,0,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
P.A. Bolzano,0.0,0,0,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
P.A. Trento,0.42735042735042733,0,-1,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Piemonte,0.5460218408736349,3,-34,7,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Puglia,0.0,1,-18,1,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Sardegna,-0.13123359580052493,0,0,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Sicilia,0.06971070059254096,-1,-1,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Toscana,0.029533372711163616,-3,-4,3,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Umbria,0.2958579881656805,0,2,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Valle d'Aosta,0.0,0,0,0,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
Veneto,0.03375527426160337,-1,-5,6,0.5145173899605476,-0.9523809523809523,-7.0476190476190474,3.761904761904762
