regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.7017017017017018,5.155367231638418,-1,4,0,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Basilicata,5.344585091420535,5.72289156626506,1,0,0,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Calabria,3.19910514541387,6.7357512953367875,2,0,1,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Campania,2.978956999085087,6.0323106565881135,2,2,4,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Emilia-Romagna,1.8938871257071892,3.651685393258427,1,12,8,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Friuli Venezia Giulia,1.8941453688598877,5.060070671378092,0,2,6,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Lazio,2.2293796387060634,5.321959688986186,1,-2,5,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Liguria,1.8836565096952909,7.965255960081316,1,0,1,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Lombardia,1.0953338573513949,2.943023073300895,-5,23,5,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Marche,7.32360097323601,9.775901266645015,-1,2,3,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Molise,4.325699745547074,4.325699745547074,0,0,0,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
P.A. Bolzano,4.07179857848452,19.325328759291022,0,3,1,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
P.A. Trento,0.7121336620104081,4.485981308411215,0,3,1,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Piemonte,0.8740752985907344,3.7662895603608764,0,-7,4,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Puglia,1.3086199196069674,3.7487335359675784,1,-1,3,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Sardegna,1.5967438948027552,3.7582903463522475,0,-2,0,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Sicilia,2.4566225734409897,8.724832214765101,2,-26,9,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Toscana,1.5699530516431925,4.097337770382696,-2,-10,5,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Umbria,0.9970918155380141,3.6543585839360486,1,-4,2,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Valle d'Aosta,0.46449900464499005,2.985074626865672,0,0,0,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
Veneto,1.105070743519134,5.0174621653084985,-1,12,2,1.6182749611376117,4.9743096354219976,0.09523809523809523,0.5238095238095238,2.857142857142857
