regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,12.063492063492063,3,-9,11,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Basilicata,13.556116015132408,-1,-11,3,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Calabria,13.30834114339269,-2,-22,13,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Campania,12.400599809151634,2,-24,49,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Emilia-Romagna,12.597877153297372,-5,0,70,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Friuli Venezia Giulia,9.546030264649023,-2,10,25,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Lazio,7.264942266521602,1,-55,25,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Liguria,9.578059071729959,8,-51,25,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Lombardia,12.3772997908062,-6,-253,119,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Marche,15.920565466173006,-6,7,12,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Molise,9.604153147306944,1,-3,5,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
P.A. Bolzano,20.68676716917923,-6,-5,3,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
P.A. Trento,5.538694992412746,-2,-4,6,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Piemonte,11.70120429640881,-11,-141,98,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Puglia,15.679824561403509,-1,21,30,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Sardegna,7.424206254476009,2,16,5,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Sicilia,13.546769966959097,-3,-20,43,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Toscana,7.305601368273166,1,-54,47,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Umbria,8.165180666353825,2,-2,6,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Valle d'Aosta,9.612817089452603,-1,1,8,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
Veneto,19.107445239525866,6,214,83,11.650438169425511,-0.9523809523809523,-18.333333333333332,32.666666666666664
