regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.8848207475209764,2.4066390041493775,0,11,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Basilicata,6.217616580310881,7.523510971786834,0,0,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Calabria,6.363636363636363,9.581749049429657,0,2,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Campania,2.8636536270413977,6.151085005710557,0,22,2,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Emilia-Romagna,3.3883142298015096,8.610400682011935,2,15,1,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Friuli Venezia Giulia,1.4228799089356858,2.2611644997173546,0,2,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Lazio,inf,inf,1,10,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Liguria,3.0212541717899173,6.189276718243972,0,1,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Lombardia,1.7560384848280965,3.088247736695152,2,2,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Marche,4.050144648023144,5.555555555555555,1,3,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Molise,5.111111111111111,5.111111111111111,1,-1,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
P.A. Bolzano,0.8526187576126675,6.382978723404255,0,0,1,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
P.A. Trento,1.7967145790554415,3.861003861003861,0,1,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Piemonte,1.202239789196311,4.005847953216374,0,12,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Puglia,1.6647350121167421,4.522613065326633,1,-6,1,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Sardegna,8.436324556689952,8.436324556689952,4,-1,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Sicilia,6.259426847662142,13.816884661117717,2,20,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Toscana,5.38839422781701,7.94189996485885,1,12,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Umbria,1.4728385615914308,3.946694003075346,0,1,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Valle d'Aosta,1.0666666666666667,3.883495145631068,0,0,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
Veneto,1.7490494296577948,4.865967365967366,1,-3,0,3.1717741310554897,7.046799354491662,0.7619047619047619,4.904761904761905,0.23809523809523808
