regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,5.44435548438751,7.742857142857143,1,-1,9,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Basilicata,11.76853055916775,13.040345821325648,-1,10,2,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Calabria,13.292589763177999,14.491948917268184,-2,19,4,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Campania,9.513376869601855,11.558149058149057,0,-1,55,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Emilia-Romagna,5.801982103338785,10.277492291880781,-9,-90,67,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Friuli Venezia Giulia,6.194614127161662,5.956656346749226,-1,-12,15,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Lazio,4.880509824747743,10.267935321931002,-9,0,33,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Liguria,8.402366863905325,13.008427995602785,3,6,10,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Lombardia,7.612756418964815,9.261249816778228,-3,-210,127,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Marche,8.684022824536376,10.298160287587228,-3,-7,19,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Molise,6.451612903225806,6.451612903225806,0,0,2,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
P.A. Bolzano,0.8680169152014244,4.369918699186992,-1,-5,4,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
P.A. Trento,5.79950289975145,4.7976011994003,-4,1,4,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Piemonte,5.96298518484331,16.651116055408025,0,14,28,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Puglia,17.821409764537727,21.22805454059353,0,15,36,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Sardegna,4.843383469021664,7.657068062827225,0,14,4,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Sicilia,12.440562833575934,12.440562833575934,3,5,19,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Toscana,5.656124289083091,9.22906072827167,0,24,32,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Umbria,3.0867482703565727,5.576923076923077,-3,-14,3,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Valle d'Aosta,5.615550755939525,13.8996138996139,1,0,0,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
Veneto,3.832253825213555,7.490131414580523,-1,1,28,6.638408960125756,10.729369127124464,-1.380952380952381,-11.0,23.857142857142858
