regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.333063864187551,6.84721512519162,0,-3,5,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Basilicata,6.025824964131994,6.278026905829597,0,-7,1,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Calabria,10.652557319223986,10.582010582010582,-1,-1,4,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Campania,8.149205561072492,8.375563063063064,-9,27,35,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Emilia-Romagna,4.335012508138857,6.3238710980907165,-1,-39,56,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Friuli Venezia Giulia,7.008733624454148,6.41395592864638,-2,-27,21,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Lazio,4.083942313910625,9.150472786836422,6,-50,43,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Liguria,5.090311986863711,9.119882324099043,-1,-3,22,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Lombardia,6.245651078532524,7.43047973797444,-6,-36,88,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Marche,8.780188293082276,11.16605934409162,-2,-3,17,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Molise,9.041394335511983,9.041394335511983,1,-3,2,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
P.A. Bolzano,7.235740955323806,10.92741935483871,-2,-1,4,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
P.A. Trento,5.531801175841796,2.972312703583062,-1,-10,0,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Piemonte,4.7891770011273955,10.40218753560442,-12,-86,43,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Puglia,12.314067148321293,13.707729468599034,-9,-16,34,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Sardegna,5.278396436525613,6.274821286735504,0,-6,7,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Sicilia,4.367119195114451,9.095068167261415,-17,-16,37,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Toscana,3.846869764844574,6.274631819124663,-3,-4,16,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Umbria,5.922953451043338,11.1716621253406,4,4,4,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Valle d'Aosta,2.366863905325444,3.7914691943127963,0,-2,1,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
Veneto,1.751270589676076,7.34086659621169,-9,-101,52,5.215201448586431,8.186324537104534,-3.0476190476190474,-18.238095238095237,23.428571428571427
