regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,0,-3,1,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Basilicata,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Calabria,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Campania,1.320754716981132,0,3,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Emilia-Romagna,0.8968609865470852,-1,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Friuli Venezia Giulia,0.0,0,1,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Lazio,0.7997334221926025,-1,-6,1,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Liguria,0.2564102564102564,0,-1,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Lombardia,1.4501697007096574,-1,8,9,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Marche,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Molise,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
P.A. Bolzano,4.022988505747127,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
P.A. Trento,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Piemonte,0.529567519858782,0,-10,1,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Puglia,0.0,0,-2,1,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Sardegna,0.1937984496124031,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Sicilia,0.1282051282051282,0,1,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Toscana,0.2530044275774826,0,-1,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Umbria,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Valle d'Aosta,0.0,0,0,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
Veneto,0.13395847287340926,0,2,0,0.7061379684953829,-0.14285714285714285,-0.38095238095238093,0.6190476190476191
