regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.31700505698543285,1.534431137724551,0,-1,1,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Basilicata,2.898550724637681,3.2200357781753133,0,-2,1,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Calabria,2.5174076057846815,5.618649133293485,1,2,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Campania,1.237744554367597,3.6432488900496214,-1,17,3,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Emilia-Romagna,0.609005905511811,1.7661225582017661,-1,-9,4,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Friuli Venezia Giulia,0.44076542678993763,1.5232782664664235,-1,1,1,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Lazio,0.8814812938524279,2.277188849627012,0,-11,7,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Liguria,0.5876341338783853,2.5219298245614037,0,5,1,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Lombardia,0.2730660193990651,0.9458039333433419,2,-3,4,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Marche,3.9473684210526314,5.602716468590832,0,0,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Molise,0.7407407407407407,0.7407407407407407,1,-2,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
P.A. Bolzano,0.43796619448436325,6.305418719211823,1,-1,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
P.A. Trento,0.338389731621937,0.45045045045045046,0,1,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Piemonte,0.3147189234442343,1.8779342723004695,0,2,2,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Puglia,0.44557050497990563,2.0922288642186166,-1,2,2,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Sardegna,0.2288053949903661,0.8318739054290718,-1,-3,1,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Sicilia,1.2146555157307846,4.205929671339922,2,-32,12,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Toscana,0.7502609603340292,2.5279926122590326,-1,8,3,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Umbria,0.5770816158285244,1.8122977346278317,1,2,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Valle d'Aosta,0.7326007326007326,8.130081300813009,0,0,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
Veneto,0.4067264467331066,2.283000076610741,-4,-10,0,0.5398750699051267,2.211400797016205,-0.09523809523809523,-1.619047619047619,2.0
