regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,9.784071250080093,20.393939393939394,-3,12,6,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Basilicata,5.139186295503212,23.300970873786408,0,-5,5,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Calabria,18.04519292261778,39.01128425577647,-2,6,8,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Campania,17.410208290752337,19.43721389462346,5,33,31,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Emilia-Romagna,28.908409766180082,42.78955453149001,0,62,21,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Friuli Venezia Giulia,13.693398799781779,12.3098944354983,1,26,10,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Lazio,12.250598563447726,34.20303605313093,0,41,17,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Liguria,20.58386937159822,26.875337290879653,1,27,1,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Lombardia,14.37882821934151,16.779208161282487,-1,83,81,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Marche,23.0126958709825,9.34326337169939,2,3,3,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Molise,14.869888475836431,10.433763188745603,-1,2,2,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
P.A. Bolzano,16.122082585278278,15.568862275449101,-1,4,2,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
P.A. Trento,14.764764764764765,6.416584402764067,0,10,4,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Piemonte,12.810587084935102,11.75519007818819,2,46,22,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Puglia,13.208895949166005,22.763381880083223,2,22,1,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Sardegna,12.968448164842242,30.92751842751843,0,2,6,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Sicilia,16.444661697014133,21.961988865425226,2,44,23,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Toscana,17.706300749040096,21.05197244834064,11,62,13,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Umbria,10.672917815774959,34.011090573012936,0,-2,2,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Valle d'Aosta,8.788962698007154,-10.052910052910052,0,1,1,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
Veneto,12.68538030297006,7.2727272727272725,8,30,28,15.407963820298615,22.26925840340214,1.2380952380952381,24.238095238095237,13.666666666666666
